title,summary,primary_tag,tags,n_tags,primary_category,categories,author,authors,n_authors,url_pdf,url_href,date
Upper limit to the photovoltaic efficiency of imperfect crystals,"The Shockley-Queisser (SQ) limit provides a convenient metric for predicting
light-to-electricity conversion efficiency of a solar cell based on the band
gap of the light-absorbing layer. In reality, few materials approach this
radiative limit. We develop a formalism and a computational method to predict
the maximum photovoltaic efficiency of imperfect crystals from first
principles. Our scheme includes equilibrium populations of native defects,
their carrier-capture coefficients, and the associated recombination rates.
When applied to kesterite solar cells, we reveal an intrinsic limit of 20% for
Cu2ZnSnSe4, which falls far below the SQ limit of 32%. The effects of atomic
substitution and extrinsic doping are studied, leading to pathways for an
enhanced efficiency of 31%. This approach can be applied to support
targeted-materials selection for future solar-energy technologies.",physics.comp-ph,"physics.comp-ph, cond-mat.mtrl-sci",2,Computational Physics,"Computational Physics, Materials Science",Aron Walsh,"Sunghyun Kim, José A. Márquez, 2 Thomas Unold, Aron Walsh",4,http://arxiv.org/pdf/1912.07889v1,http://arxiv.org/abs/1912.07889v1,2019-12-17
"Large-scale simulation of shallow water waves with computation only on
  small staggered patches","The multiscale patch scheme is built from given small micro-scale simulations
of complicated physical processes to empower large macro-scale simulations. By
coupling small patches of simulations over unsimulated spatial gaps, large
savings in computational time are possible. Here we discuss generalising the
patch scheme to the case of wave systems on staggered grids in 2D space.
Classic macro-scale interpolation provides a generic coupling between patches
that achieves arbitrarily high order consistency between the emergent
macro-scale simulation and the underlying micro-scale dynamics. Eigen-analysis
indicates that the resultant scheme empowers feasible computation of large
macro-scale simulations of wave systems even with complicated underlying
physics. As examples we use the scheme to simulate some wave scenarios via a
turbulent shallow water model.",physics.comp-ph,"physics.comp-ph, cs.NA, math.DS, math.NA, nlin.PS",5,Computational Physics,"Computational Physics, Numerical Analysis, Dynamical Systems, Numerical Analysis, Pattern Formation and Solitons",A. J. Roberts,"J. E. Bunder, J. Divahar, Ioannis G. Kevrekidis, Trent W. Mattner, A. J. Roberts",5,http://arxiv.org/pdf/1912.07815v1,http://arxiv.org/abs/1912.07815v1,2019-12-17
"Search in a fitness landscape: How to assess the difficulty of a search
  problem","Computational modeling is widely used to study how individuals and
organizations search and solve problems in fields such as economics,
management, cultural evolution, and computer science. We argue that current
computational modelling research on problem-solving needs to address several
fundamental issues in order to generate more meaningful and falsifiable
contributions. Based on comparative simulations and a new type of visualization
of how to assess the nature of the fitness landscape, we address two key
assumptions that approaches such as the NK framework rely on: that the NK
captures the continuum of complexity of empirical fitness landscapes, and that
search behavior is a distinct component, independent from the topology of the
fitness landscape. We show the limitations of the most common approach to
conceptualize how complex, or rugged, a landscape is, as well as how the nature
of the fitness landscape is fundamentally intertwined with search behavior.
Finally, we outline broader implications for how to stimulate problem-solving.",physics.data-an,"physics.data-an, physics.soc-ph",2,"Data Analysis, Statistics and Probability","Data Analysis, Statistics and Probability, Physics and Society",Jacob F. Sherson,"Oana Vuculescu, Mads Kock Pedersen, Carsten Bergenholtz, Jacob F. Sherson",4,http://arxiv.org/pdf/1912.07954v1,http://arxiv.org/abs/1912.07954v1,2019-12-17
"Spinal compressive forces in adolescent idiopathic scoliosis with and
  without carrying loads: a musculoskeletal modeling study","The pathogenesis of adolescent idiopathic scoliosis (AIS) remains poorly
understood and biomechanical data are limited. A deeper insight into spinal
loading could provide valuable information for the improvement of current
treatment strategies. This work therefore aimed at using subject-specific
musculoskeletal full-body models of patients with AIS to predict segmental
compressive forces around the curve apex and to investigate how these forces
are affected by simulated load carrying. Models were created based on spatially
calibrated biplanar radiographic images from 24 patients with mild to moderate
AIS and validated by comparing predictions of paravertebral muscle activity
with reported values from in vivo studies. Spinal compressive forces were
predicted during unloaded upright standing as well as upright standing with
external loads of 10%, 15% and 20% of body weight (BW) applied to the scapulae
to simulate carrying a backpack in the regular way, in front of the body and
over both shoulders. The validation studies showed higher convex muscle
activity, which was comparable to the literature. The implementation of spinal
deformity resulted in a 10% increase of compressive force at the curve apex
during unloaded upright standing. Apical compressive forces further increased
by 50-62%, 77-94% and 103-128% for 10%, 15% and 20% BW loads, respectively.
Moreover, load-dependent compressive force increases were the lowest in the
regular backpack and the highest in the frontpack and convex conditions. The
predictions indicated increased segmental compressive forces during unloaded
standing, which could be ascribed to the scoliotic deformation. When carrying
loads, compressive forces further increased depending on the carrying mode and
the weight of the load. These results can be used as a basis for further
studies investigating segmental loading in AIS patients during functional
activities.",physics.med-ph,"physics.med-ph, physics.bio-ph, q-bio.QM, q-bio.TO",4,Medical Physics,"Medical Physics, Biological Physics, Quantitative Methods, Tissues and Organs",Dennis E. Anderson,"Stefan Schmid, Katelyn A. Burkhart, Brett T. Allaire, Daniel Grindle, Tito Bassani, Fabio Galbusera, Dennis E. Anderson",7,http://arxiv.org/pdf/1912.07893v1,http://arxiv.org/abs/1912.07893v1,2019-12-17
"Estimation of Residential Radon Concentration in Pennsylvania Counties
  by Data Fusion","A data fusion method for the estimation of residential radon level
distribution in any Pennsylvania county is proposed. The method is based on a
multi-sample density ratio model with variable tilts and is applied to combined
radon data from a reference county of interest and its neighboring counties.
Beaver county and its four immediate neighbors are taken as a case in point.
The distribution of radon concentration is estimated in each of six periods,
and then the analysis is repeated combining the data from all the periods to
obtain estimates of Beaver threshold probabilities and the corresponding
confidence intervals.",stat.AP,"stat.AP, stat.ME",2,Applications,"Applications, Methodology",Benjamin Kedem,"Xuze Zhang, Saumyadipta Pyne, Benjamin Kedem",3,http://arxiv.org/pdf/1912.08149v1,http://arxiv.org/abs/1912.08149v1,2019-12-17
"A nonparametric Bayesian approach to simultaneous subject and cell
  heterogeneity discovery for single cell RNA-seq data","The advent of the single cell sequencing era opens new avenues for the
personalized treatment. The first but important step is to discover the subject
heterogeneity at the single cell resolution. In this article, we address the
two-level-clustering problem of simultaneous subject subgroup discovery
(subject level) and cell type detection (cell level) based on the scRNA-seq
data from multiple subjects. However, the current statistical approaches either
cluster cells without considering the subject heterogeneity or group subjects
not using the single-cell information. To overcome the challenges and fill the
gap between cell clustering and subject grouping, we develop a solid
nonparametric Bayesian model SCSC (Subject and Cell clustering for Single-Cell
expression data) to achieve subject and cell grouping at the same time. SCSC
does not need to prespecify the subject subgroup number or the cell type
number, automatically induces subject subgroup structures and matches cell
types across subjects, and directly models the scRNA-seq raw count data by
deliberately considering the data's dropouts, library sizes, and
over-dispersion. A computationally efficient blocked Gibbs sampler is proposed
for the posterior inference. The simulation and the application to a
multi-subject iPSC scRNA-seq dataset validate the function of SCSC to discover
subject and cell heterogeneity.",stat.ME,"stat.ME, stat.AP",2,Methodology,"Methodology, Applications",Xiangyu Luo,"Qiuyu Wu, Xiangyu Luo",2,http://arxiv.org/pdf/1912.08050v1,http://arxiv.org/abs/1912.08050v1,2019-12-17
"Multiple Change Point Detection and Validation in Autoregressive Time
  Series Data","It is quite common that the structure of a time series changes abruptly.
Identifying these change points and describing the model structure in the
segments between these change points is of interest. In this paper, time series
data is modelled assuming each segment is an autoregressive time series with
possibly different autoregressive parameters. This is achieved using two main
steps. The first step is to use a likelihood ratio scan based estimation
technique to identify these potential change points to segment the time series.
Once these potential change points are identified, modified parametric spectral
discrimination tests are used to validate the proposed segments. A numerical
study is conducted to demonstrate the performance of the proposed method across
various scenarios and compared against other contemporary techniques.",stat.CO,"stat.CO, stat.ME",2,Computation,"Computation, Methodology",Georgy Sofronov,"Lijing Ma, Andrew Grant, Georgy Sofronov",3,http://arxiv.org/pdf/1912.07775v1,http://arxiv.org/abs/1912.07775v1,2019-12-17
Optimality of Observed Information Adaptive Designs in Linear Models,"This work considers experimental design in linear models with additive
errors. A traditional objective in design is to minimize the variance of the
estimates of the model parameters. The optimal design, which is found by
minimizing a convex function of the expected Fisher information, accomplishes
this objective, approximately. The inverse of expected Fisher information is
asymptotically equivalent to the variance of the maximum likelihood estimate.
It is often remarked that observed Fisher information is a better measure of
the variance of the maximum likelihood estimate than the expected Fisher
information [Efron and Hinkley (1978)]. However, unlike expected Fisher
information, observed Fisher information depends on the observed data and
cannot be used to design an experiment in advance of data collection. In a
sequential experiment the observed Fisher information from past observations is
available to incorporate into the design of the current observation. In this
work an adaptive design that incorporates observed Fisher information is
proposed. It is shown that this proposed design is optimal, at the limit, with
respect to inference and conditional mean square error. In a simulation study
the proposed adaptive design performs nearly uniformly better than the optimal
design.",stat.ME,stat.ME,1,Methodology,Methodology,Adam Lane,Adam Lane,1,http://arxiv.org/pdf/1912.08162v1,http://arxiv.org/abs/1912.08162v1,2019-12-17
Substitutes for the non-existent square lattice designs for 36 varieties,"Square lattice designs are often used in trials of new varieties of various
agricultural crops. However, there are no square lattice designs for 36
varieties in blocks of size six for four or more replicates. Here we use three
different approaches to construct designs for up to eight replicates. All the
designs perform well in terms of giving a low average variance of variety
contrasts.
  Supplementary materials are available online.",stat.ME,"stat.ME, math.CO, 62K10",3,Methodology,"Methodology, Combinatorics",E. R. Williams,"R. A. Bailey, Peter J. Cameron, L. H. Soicher, E. R. Williams",4,http://arxiv.org/pdf/1912.08087v1,http://arxiv.org/abs/1912.08087v1,2019-12-17
Sim-to-Real Domain Adaptation For High Energy Physics,"Particle physics or High Energy Physics (HEP) studies the elementary
constituents of matter and their interactions with each other. Machine Learning
(ML) has played an important role in HEP analysis and has proven extremely
successful in this area. Usually, the ML algorithms are trained on numerical
simulations of the experimental setup and then applied to the real experimental
data. However, any discrepancy between the simulation and real data may lead to
dramatic consequences concerning the performances of the algorithm on real
data. In this paper, we present an application of domain adaptation using a
Domain Adversarial Neural Network trained on public HEP data. We demonstrate
the success of this approach to achieve sim-to-real transfer and ensure the
consistency of the ML algorithms performances on real and simulated HEP
datasets.",cs.LG,"cs.LG, stat.ML",2,Machine Learning,"Machine Learning, Machine Learning",Noëlie Cherrier,"Marouen Baalouch, Maxime Defurne, Jean-Philippe Poli, Noëlie Cherrier",4,http://arxiv.org/pdf/1912.08001v1,http://arxiv.org/abs/1912.08001v1,2019-12-17
"Embedded Constrained Feature Construction for High-Energy Physics Data
  Classification","Before any publication, data analysis of high-energy physics experiments must
be validated. This validation is granted only if a perfect understanding of the
data and the analysis process is demonstrated. Therefore, physicists prefer
using transparent machine learning algorithms whose performances highly rely on
the suitability of the provided input features. To transform the feature space,
feature construction aims at automatically generating new relevant features.
Whereas most of previous works in this area perform the feature construction
prior to the model training, we propose here a general framework to embed a
feature construction technique adapted to the constraints of high-energy
physics in the induction of tree-based models. Experiments on two high-energy
physics datasets confirm that a significant gain is obtained on the
classification scores, while limiting the number of built features. Since the
features are built to be interpretable, the whole model is transparent and
readable.",cs.LG,"cs.LG, stat.ML",2,Machine Learning,"Machine Learning, Machine Learning",Franck Sabatié,"Noëlie Cherrier, Maxime Defurne, Jean-Philippe Poli, Franck Sabatié",4,http://arxiv.org/pdf/1912.07999v1,http://arxiv.org/abs/1912.07999v1,2019-12-17
